sent_id	token_id	upos	head	deprel	lang
train-s1142	8	VERB	3	advcl	hi
train-s1142	9	CCONJ	11	cc	hi
train-s1142	10	PART	11	advmod	hi
train-s1142	11	VERB	8	conj	hi
train-s1143	1	ADJ	2	amod	en
train-s1143	2	NOUN	5	nmod	en
train-s1143	3	NOUN	4	compound	en
train-s1143	4	NOUN	5	obj	en
train-s1143	5	VERB	0	root	hi
train-s1143	6	AUX	5	aux	hi
train-s1143	7	AUX	5	aux	hi
train-s1143	8	NOUN	5	vocative	en
train-s1144	1	DET	2	det	hi
train-s1144	2	NOUN	9	nsubj	hi
train-s1144	4	NOUN	9	obj	hi
train-s1144	6	ADP	4	case	hi
train-s1144	7	DET	8	det	hi
train-s1144	8	NOUN	9	advmod	hi
train-s1144	9	ADJ	0	root	en
train-s1144	10	AUX	9	cop	hi
train-s1144	11	SCONJ	13	mark	hi
train-s1144	12	PRON	13	obj	hi
train-s1144	13	VERB	8	acl	hi
train-s1144	14	AUX	13	aux	hi
train-s1144	15	AUX	13	aux	hi
train-s1144	16	DET	17	det	hi
train-s1144	17	NOUN	13	nmod	hi
train-s1144	18	SCONJ	21	mark	hi
train-s1144	19	PRON	21	nsubj	en
train-s1144	20	AUX	21	aux	en
train-s1144	21	VERB	12	acl	en
train-s1145	2	AUX	3	cop	en
train-s1145	3	ADJ	0	root	en
train-s1145	4	ADP	5	case	en
train-s1145	6	SCONJ	12	mark	hi
train-s1145	8	ADP	7	case	hi
train-s1145	9	NOUN	12	nmod	en
train-s1145	10	ADP	9	case	hi
train-s1145	12	NOUN	3	nmod	en
train-s1145	13	AUX	12	cop	hi
train-s1145	14	CCONJ	18	cc	hi
train-s1145	15	PRON	18	nsubj	hi
train-s1145	16	PART	15	advmod	hi
train-s1145	17	ADJ	18	compound	hi
train-s1145	18	ADJ	12	conj	hi
train-s1146	1	NOUN	2	nsubj	en
train-s1146	2	VERB	0	root	en
train-s1146	3	DET	6	det	en
train-s1146	4	ADV	5	advmod	en
train-s1146	5	ADJ	6	amod	en
train-s1146	6	NOUN	2	obj	en
train-s1146	7	ADP	8	case	en
train-s1146	8	NOUN	6	nmod	en
train-s1146	10	CCONJ	11	cc	en
train-s1146	11	NOUN	2	conj	hi
train-s1146	12	PRON	11	nsubj	hi
train-s1146	13	AUX	11	cop	hi
train-s1146	15	NOUN	17	nsubj	hi
train-s1146	16	PART	15	advmod	hi
train-s1146	17	ADJ	11	advcl	hi
train-s1146	18	PART	17	advmod	hi
train-s1146	19	AUX	17	cop	hi
train-s1147	1	ADJ	2	amod	en
train-s1147	2	NOUN	19	nsubj	en
train-s1147	3	ADP	4	case	en
train-s1147	4	PROPN	19	obl	en
train-s1147	5	AUX	19	cop	en
train-s1147	7	SCONJ	9	mark	en
train-s1147	8	NOUN	9	nsubj	en
train-s1147	9	VERB	19	advcl	en
train-s1147	11	NOUN	14	nmod	hi
train-s1147	12	PRON	14	nsubj	hi
train-s1147	13	NOUN	14	obj	hi
train-s1147	14	VERB	9	xcomp	hi
train-s1147	17	PRON	19	nsubj	en
train-s1147	18	ADV	19	advmod	en
train-s1147	19	VERB	0	root	en
train-s1147	20	PROPN	19	obj	en
train-s1148	1	NOUN	7	nsubj	hi
train-s1148	2	CCONJ	3	cc	en
train-s1148	3	NOUN	1	conj	hi
train-s1148	4	AUX	7	cop	en
train-s1148	5	DET	7	det	en
train-s1148	6	NUM	7	nummod	en
train-s1148	7	NOUN	0	root	en
train-s1148	8	PRON	18	nsubj	hi
train-s1148	9	PRON	10	nmod	hi
train-s1148	10	NOUN	12	nmod	hi
train-s1148	11	ADP	10	case	hi
train-s1148	12	NOUN	17	nmod	hi
train-s1148	13	ADP	12	case	hi
train-s1148	14	PRON	15	nmod	hi
train-s1148	15	NOUN	17	nmod	hi
train-s1148	16	ADP	15	case	hi
train-s1148	17	NOUN	18	obj	hi
train-s1148	18	VERB	1	acl:relcl	hi
train-s1148	19	AUX	18	aux	hi
train-s1149	1	NOUN	6	nsubj	en
train-s1149	2	ADP	3	case	en
train-s1149	4	NOUN	6	nmod	en
train-s1149	5	AUX	6	aux	en
train-s1149	6	VERB	0	root	en
train-s1149	7	SCONJ	9	mark	en
train-s1149	9	VERB	6	ccomp	hi
train-s1149	10	AUX	9	aux	hi
train-s1149	11	PRON	9	nsubj	hi
train-s1149	13	CCONJ	15	cc	en
train-s1149	14	PRON	15	nsubj	en
train-s1149	15	VERB	6	conj	en
train-s1149	16	ADV	19	advmod	en
train-s1149	17	SCONJ	19	mark	en
train-s1149	19	ADV	15	ccomp	hi
train-s1149	20	AUX	19	cop	hi
train-s1149	21	PRON	19	advmod	hi
train-s1150	1	VERB	0	root	en
train-s1150	2	PRON	1	iobj	en
train-s1150	3	DET	6	det	en
train-s1150	4	ADJ	5	compound	hi
train-s1150	5	ADJ	6	amod	hi
train-s1150	6	NOUN	1	obj	en
train-s1151	1	PRON	4	nsubj	en
train-s1151	2	AUX	4	aux	en
train-s1151	3	PART	4	advmod	en
train-s1151	4	VERB	0	root	en
train-s1151	5	SCONJ	17	mark	hi
train-s1151	6	ADV	10	advmod	hi
train-s1151	7	NOUN	10	nsubj	hi
train-s1151	8	ADP	7	case	hi
train-s1151	9	NOUN	10	compound	en
train-s1151	10	VERB	13	acl:relcl	hi
train-s1151	11	AUX	10	aux	hi
train-s1151	12	AUX	10	aux	hi
train-s1151	13	ADV	17	advmod	hi
train-s1151	14	PRON	17	nsubj	hi
train-s1151	15	NOUN	17	compound	en
train-s1151	16	ADV	17	advmod	hi
train-s1151	17	VERB	4	xcomp	hi
train-s1151	18	AUX	17	aux	hi
train-s1152	1	SCONJ	2	mark	en
train-s1152	2	VERB	8	advcl	en
train-s1152	4	ADJ	6	amod	en
train-s1152	5	NOUN	6	compound	en
train-s1152	6	NOUN	2	obj	en
train-s1152	7	PRON	8	nsubj	en
train-s1152	8	VERB	0	root	en
train-s1152	9	ADP	10	case	en
train-s1152	11	PART	12	mark	en
train-s1152	12	VERB	8	xcomp	en
train-s1152	13	SCONJ	16	mark	hi
train-s1152	14	DET	15	det	hi
train-s1152	15	NOUN	16	compound	hi
train-s1152	16	VERB	12	xcomp	hi
train-s1152	17	AUX	16	aux	hi
train-s1153	1	DET	3	det	hi
train-s1153	2	ADJ	3	amod	en
train-s1153	3	NOUN	7	nmod	en
train-s1153	4	ADP	3	case	hi
train-s1153	5	ADP	3	case	hi
train-s1153	6	ADJ	7	amod	en
train-s1153	7	NOUN	14	nsubj	en
train-s1153	8	ADJ	9	compound	hi
train-s1153	9	VERB	11	acl	hi
train-s1153	10	AUX	9	aux	hi
train-s1153	11	NOUN	14	obj	hi
train-s1153	12	PART	11	advmod	hi
train-s1153	13	PART	14	advmod	hi
train-s1153	14	VERB	0	root	hi
train-s1153	15	AUX	14	aux	hi
train-s1154	1	ADJ	2	amod	en
train-s1154	2	NOUN	5	nmod	en
train-s1154	3	ADP	2	case	hi
train-s1154	4	PART	2	advmod	hi
train-s1154	5	NOUN	6	compound	en
train-s1154	6	VERB	0	root	hi
train-s1154	7	AUX	6	aux	hi
train-s1154	8	AUX	6	aux	hi
train-s1154	9	ADV	6	advmod	hi
train-s1154	10	ADP	9	case	hi
train-s1155	2	NOUN	3	obj	hi
train-s1155	3	VERB	14	csubj	hi
train-s1155	5	NOUN	7	nmod	hi
train-s1155	6	ADP	5	case	hi
train-s1155	7	NOUN	9	obj	hi
train-s1155	8	PART	9	advmod	hi
train-s1155	9	VERB	3	conj	hi
train-s1155	11	AUX	14	aux	en
train-s1155	12	AUX	14	aux	en
train-s1155	13	AUX	14	aux	en
train-s1155	14	VERB	0	root	en
train-s1155	15	VERB	14	advcl	en
train-s1155	17	NOUN	15	obj	en
train-s1155	18	ADP	19	case	en
train-s1155	19	NOUN	15	obl	en
train-s1156	1	ADJ	2	amod	en
train-s1156	3	PART	2	advmod	hi
train-s1156	4	CCONJ	6	cc	en
train-s1156	5	ADJ	6	amod	en
train-s1156	6	NOUN	2	conj	en
train-s1156	8	PRON	9	nsubj	hi
train-s1156	9	NOUN	0	root	en
train-s1156	10	AUX	9	cop	hi
train-s1156	11	PRON	13	nsubj	hi
train-s1156	12	PRON	13	obj	hi
train-s1156	13	VERB	9	conj	hi
train-s1156	14	AUX	13	aux	hi
train-s1157	2	ADP	1	case	hi
train-s1157	3	NOUN	0	root	hi
train-s1157	4	AUX	3	cop	hi
train-s1157	5	CCONJ	8	cc	en
train-s1157	6	PRON	8	nsubj	en
train-s1157	7	AUX	8	aux	en
train-s1157	8	VERB	3	conj	en
train-s1157	9	PART	10	mark	en
train-s1157	10	VERB	8	xcomp	en
train-s1158	1	PRON	6	nsubj	hi
train-s1158	2	ADV	6	advmod	en
train-s1158	3	PRON	4	nmod	hi
train-s1158	4	NOUN	6	obj	en
train-s1158	5	NOUN	6	compound	en
train-s1158	6	VERB	0	root	hi
train-s1158	7	AUX	6	aux	hi
train-s1159	1	NUM	3	nmod	en
train-s1159	2	ADP	1	case	hi
train-s1159	3	ADJ	5	amod	hi
train-s1159	4	ADJ	5	amod	en
train-s1159	5	NOUN	7	obj	en
train-s1159	6	NOUN	7	compound	en
train-s1159	7	VERB	10	advcl	hi
train-s1159	8	SCONJ	7	mark	hi
train-s1159	9	NOUN	10	compound	en
train-s1159	10	VERB	0	root	hi
train-s1159	11	AUX	10	aux	hi
train-s1159	12	AUX	10	aux	hi
train-s1160	1	PRON	3	nsubj	hi
train-s1160	2	NOUN	3	obj	hi
train-s1160	3	VERB	12	advcl	hi
train-s1160	4	AUX	3	aux	hi
train-s1160	5	AUX	3	aux	hi
train-s1160	6	SCONJ	12	mark	hi
train-s1160	7	ADJ	8	amod	hi
train-s1160	8	PRON	9	nsubj	hi
train-s1160	9	VERB	12	advcl	hi
train-s1160	10	AUX	9	aux	hi
train-s1160	11	NOUN	12	obj	hi
train-s1160	12	VERB	0	root	hi
train-s1160	13	AUX	12	aux	hi
train-s1160	14	AUX	12	aux	hi
train-s1160	15	CCONJ	21	cc	en
train-s1160	16	DET	18	det	en
train-s1160	17	ADJ	18	amod	en
train-s1160	18	NOUN	21	nsubj	en
train-s1160	19	AUX	21	aux	en
train-s1160	20	ADV	21	advmod	en
train-s1160	21	VERB	12	conj	en
train-s1160	22	PRON	21	obj	en
train-s1161	1	PRON	9	nmod	hi
train-s1161	2	ADP	1	case	hi
train-s1161	3	ADP	1	case	hi
train-s1161	4	NOUN	8	nmod	en
train-s1161	5	CCONJ	6	cc	hi
train-s1161	6	NOUN	4	conj	en
train-s1161	7	ADP	4	case	hi
train-s1161	8	ADJ	9	amod	en
train-s1161	9	NOUN	0	root	en
train-s1161	10	AUX	9	cop	hi
train-s1162	1	NOUN	3	nmod	hi
train-s1162	2	ADP	1	case	hi
train-s1162	3	NOUN	7	nsubj	en
train-s1162	4	AUX	7	cop	en
train-s1162	5	DET	7	det	en
train-s1162	6	ADJ	7	amod	en
train-s1162	7	NOUN	0	root	hi
train-s1162	8	ADP	10	case	en
train-s1162	9	PRON	10	nmod	en
train-s1162	10	NOUN	7	nmod	en
train-s1162	11	ADV	12	advmod	en
train-s1162	12	ADV	7	advmod	en
train-s1163	2	NOUN	4	nsubj	en
train-s1163	3	AUX	4	aux	en
train-s1163	4	VERB	0	root	en
train-s1163	5	PART	6	mark	en
train-s1163	6	VERB	4	xcomp	en
train-s1163	7	CCONJ	10	cc	en
train-s1163	8	DET	9	det	hi
train-s1163	9	NOUN	10	nsubj	hi
train-s1163	10	VERB	4	conj	hi
train-s1163	11	ADJ	10	compound	en
train-s1164	1	DET	3	det	en
train-s1164	2	NOUN	3	compound	hi
train-s1164	3	NOUN	0	root	en
train-s1164	4	ADV	6	mark	en
train-s1164	5	NOUN	6	nsubj	en
train-s1164	6	VERB	3	acl:relcl	en
train-s1164	7	PART	8	mark	en
train-s1164	8	VERB	6	xcomp	en
train-s1164	10	PRON	11	nmod	hi
train-s1164	11	NOUN	15	obl	hi
train-s1164	12	ADP	11	case	hi
train-s1164	13	NOUN	15	nsubj	hi
train-s1164	14	PRON	15	nmod	hi
train-s1164	15	VERB	8	xcomp	hi
train-s1164	16	AUX	15	aux	hi
train-s1164	17	SCONJ	20	mark	hi
train-s1164	18	PRON	20	nsubj	hi
train-s1164	19	NOUN	20	obj	hi
train-s1164	20	VERB	15	advcl	hi
train-s1164	21	AUX	20	aux	hi
train-s1165	1	AUX	3	cop	en
train-s1165	2	PRON	3	nsubj	en
train-s1165	3	ADJ	0	root	en
train-s1165	4	SCONJ	11	mark	en
train-s1165	5	NUM	10	nummod	hi
train-s1165	6	VERB	7	amod	hi
train-s1165	8	ADP	7	case	hi
train-s1165	9	ADP	7	case	hi
train-s1165	10	NOUN	11	nsubj	en
train-s1165	11	ADJ	3	acl	en
train-s1165	12	AUX	11	cop	hi
train-s1166	1	VERB	0	root	en
train-s1166	2	DET	3	det	en
train-s1166	3	NOUN	1	obj	en
train-s1166	4	ADV	15	advmod	hi
train-s1166	5	NOUN	9	nmod	en
train-s1166	6	CCONJ	7	cc	hi
train-s1166	7	NOUN	5	conj	en
train-s1166	8	ADP	5	case	hi
train-s1166	9	NOUN	15	obl	en
train-s1166	10	ADP	9	case	hi
train-s1166	11	ADP	9	case	hi
train-s1166	12	ADP	9	case	hi
train-s1166	13	PRON	15	nsubj	hi
train-s1166	14	PART	15	advmod	hi
train-s1166	15	VERB	3	acl:relcl	hi
train-s1166	16	AUX	15	aux	hi
train-s1167	1	ADJ	2	compound	en
train-s1167	2	VERB	3	amod	en
train-s1167	3	NOUN	5	nmod	en
train-s1167	4	ADP	3	case	hi
train-s1167	5	NOUN	6	nsubj	hi
train-s1167	6	PRON	0	root	hi
train-s1167	7	AUX	6	cop	hi
train-s1167	8	SCONJ	12	mark	hi
train-s1167	9	PRON	12	obl	hi
train-s1167	10	ADP	9	case	hi
train-s1167	11	PRON	12	nsubj	hi
train-s1167	12	VERB	6	acl	hi
train-s1167	13	PART	12	advmod	hi
train-s1168	2	ADJ	3	amod	en
train-s1168	3	NOUN	8	vocative	en
train-s1168	5	NOUN	8	obj	en
train-s1168	6	ADV	8	advmod	hi
train-s1168	7	ADJ	8	compound	hi
train-s1168	8	VERB	0	root	hi
train-s1168	10	CCONJ	12	cc	hi
train-s1168	11	PRON	12	nmod	hi
train-s1168	12	NOUN	8	conj	hi
train-s1168	13	SCONJ	8	mark	hi
train-s1169	1	PRON	3	nsubj	en
train-s1169	2	AUX	3	aux	en
train-s1169	3	VERB	0	root	en
train-s1169	4	DET	5	det	en
train-s1169	5	NOUN	3	obj	en
train-s1169	6	SCONJ	11	mark	hi
train-s1169	7	DET	8	det	hi
train-s1169	8	NOUN	11	nsubj	en
train-s1169	9	ADP	8	case	hi
train-s1169	10	PART	11	advmod	hi
train-s1169	11	VERB	5	acl	hi
train-s1169	12	AUX	11	aux	hi
train-s1170	1	VERB	0	root	en
train-s1170	2	DET	3	det	en
train-s1170	3	NOUN	1	obj	en
train-s1170	4	ADV	1	advmod	en
train-s1170	6	DET	7	det	hi
train-s1170	7	PRON	9	nsubj	hi
train-s1170	8	PART	7	advmod	hi
train-s1170	9	VERB	1	parataxis	hi
train-s1170	10	PART	9	advmod	hi
train-s1170	11	AUX	9	aux	hi
train-s1171	1	NOUN	5	nsubj	en
train-s1171	2	ADV	3	advmod	hi
train-s1171	3	ADJ	5	xcomp	en
train-s1171	4	PART	3	advmod	hi
train-s1171	5	VERB	0	root	hi
train-s1171	6	AUX	5	aux	hi
train-s1171	7	AUX	5	aux	hi
train-s1172	2	AUX	4	cop	en
train-s1172	3	ADJ	4	amod	en
train-s1172	6	DET	7	det	en
train-s1172	7	NOUN	4	nmod	en
train-s1172	9	ADV	11	advmod	hi
train-s1172	10	ADJ	11	compound	hi
train-s1172	11	VERB	14	acl:relcl	hi
train-s1172	12	AUX	11	aux	hi
train-s1172	13	NOUN	17	nsubj	en
train-s1172	14	ADV	17	obl	hi
train-s1172	15	ADP	14	case	hi
train-s1172	16	NOUN	17	compound	hi
train-s1172	17	VERB	4	advcl	hi
train-s1172	18	AUX	17	aux	hi
train-s1172	19	AUX	17	aux	hi
train-s1173	1	NOUN	5	nmod	en
train-s1173	2	ADP	1	case	hi
train-s1173	3	ADJ	5	amod	hi
train-s1173	4	ADJ	5	amod	hi
train-s1173	5	NOUN	0	root	en
train-s1174	1	PRON	4	nsubj	hi
train-s1174	2	PRON	4	nmod	hi
train-s1174	3	ADP	2	case	hi
train-s1174	4	NOUN	0	root	hi
train-s1174	5	AUX	4	cop	hi
train-s1174	6	AUX	4	aux	hi
train-s1174	7	PRON	9	nmod	en
train-s1174	8	PRON	9	nsubj	en
train-s1174	9	VERB	2	acl:relcl	en
train-s1174	10	PRON	11	nmod	en
train-s1174	11	NOUN	9	obj	en
train-s1174	12	ADP	14	case	en
train-s1174	13	DET	14	det	en
train-s1174	14	NOUN	9	iobj	en
train-s1174	15	PRON	17	nsubj	en
train-s1174	16	AUX	17	cop	en
train-s1174	17	ADV	14	acl:relcl	en
train-s1174	18	ADP	17	case	en
train-s1175	1	ADV	3	advmod	en
train-s1175	2	AUX	3	cop	en
train-s1175	4	ADJ	3	amod	en
train-s1175	5	PRON	7	nsubj	hi
train-s1175	6	PART	5	advmod	hi
train-s1175	7	VERB	0	root	hi
train-s1176	2	AUX	3	cop	en
train-s1176	3	PRON	0	root	en
train-s1176	4	SCONJ	8	mark	en
train-s1176	5	PRON	7	nmod	hi
train-s1176	6	ADP	5	case	hi
train-s1176	7	NOUN	8	compound	hi
train-s1176	8	VERB	3	advcl	hi
train-s1176	10	CCONJ	13	cc	hi
train-s1176	11	PRON	13	obl	hi
train-s1176	12	ADP	11	case	hi
train-s1176	13	VERB	8	conj	hi
train-s1177	2	NOUN	4	nsubj	en
train-s1177	3	AUX	4	aux	en
train-s1177	4	VERB	0	root	en
train-s1177	5	PRON	4	obj	en
train-s1177	7	NOUN	5	nmod	hi
train-s1177	8	PART	7	advmod	hi
train-s1177	9	PRON	10	nmod	hi
train-s1177	10	NOUN	11	obj	hi
train-s1177	11	VERB	7	conj	hi
train-s1178	1	ADV	5	obl	hi
train-s1178	2	ADP	1	case	hi
train-s1178	3	NOUN	5	nsubj	en
train-s1178	4	AUX	5	aux	en
train-s1178	5	VERB	0	root	en
train-s1178	6	PART	7	mark	en
train-s1178	7	VERB	5	advcl	en
train-s1178	8	ADP	9	case	en
train-s1178	9	VERB	7	advcl	en
train-s1179	2	ADV	7	mark	en
train-s1179	3	DET	4	det	en
train-s1179	4	NOUN	7	nsubj	en
train-s1179	5	ADP	6	case	en
train-s1179	6	PROPN	4	nmod	en
train-s1179	7	VERB	18	advcl	en
train-s1179	8	ADP	12	case	en
train-s1179	10	NOUN	12	nmod	en
train-s1179	12	NOUN	7	obl	en
train-s1179	13	ADP	15	case	en
train-s1179	14	PRON	15	nmod	en
train-s1179	15	NOUN	12	nmod	en
train-s1179	17	PRON	18	nsubj	en
train-s1179	18	VERB	0	root	en
train-s1179	19	NOUN	20	nsubj	hi
train-s1179	20	VERB	18	ccomp	hi
train-s1179	21	AUX	20	aux	hi
train-s1179	22	AUX	20	aux	hi
train-s1180	1	PRON	3	nsubj	en
train-s1180	2	AUX	3	cop	en
train-s1180	4	CCONJ	6	cc	en
train-s1180	5	NOUN	6	compound	en
train-s1180	6	VERB	3	conj	hi
train-s1180	7	AUX	6	aux	hi
train-s1181	1	NOUN	10	vocative	en
train-s1181	5	ADV	7	advmod	hi
train-s1181	6	PRON	7	obj	hi
train-s1181	7	VERB	10	csubj	hi
train-s1181	8	AUX	7	aux	hi
train-s1181	10	VERB	0	root	en
train-s1181	11	ADJ	12	amod	en
train-s1181	12	NOUN	10	obj	en
train-s1181	13	ADP	14	case	en
train-s1181	14	PRON	10	obl	en
train-s1181	15	ADV	14	advmod	en
train-s1182	1	DET	2	det	en
train-s1182	2	NOUN	6	nsubj	en
train-s1182	3	ADP	5	case	en
train-s1182	4	DET	5	det	en
train-s1182	5	NOUN	2	nmod	en
train-s1182	6	VERB	0	root	en
train-s1182	7	PRON	13	obj	hi
train-s1182	8	ADP	7	case	hi
train-s1182	9	PRON	13	nsubj	hi
train-s1182	11	NOUN	13	nmod	hi
train-s1182	12	NOUN	13	compound	hi
train-s1182	13	VERB	6	xcomp	hi
train-s1183	1	NOUN	2	compound	en
train-s1183	2	NOUN	4	nsubj	en
train-s1183	3	ADV	4	advmod	en
train-s1183	4	VERB	0	root	en
train-s1183	5	SCONJ	10	mark	en
train-s1183	6	ADV	8	nmod	hi
train-s1183	7	ADP	6	case	hi
train-s1183	8	NOUN	10	nsubj	hi
train-s1183	9	ADJ	10	xcomp	hi
train-s1183	10	VERB	4	advcl	hi
train-s1183	11	AUX	10	aux	hi
train-s1183	13	PART	10	discourse	en
train-s1184	2	ADP	1	case	hi
train-s1184	3	ADJ	4	amod	en
train-s1184	4	NOUN	6	obj	en
train-s1184	5	PART	4	advmod	hi
train-s1184	6	VERB	0	root	hi
train-s1184	7	AUX	6	aux	hi
train-s1184	8	PRON	6	iobj	hi
train-s1185	1	PRON	9	nsubj	en
train-s1185	2	DET	3	det	en
train-s1185	3	NOUN	9	advmod	en
train-s1185	4	AUX	9	cop	en
train-s1185	6	ADJ	9	amod	hi
train-s1185	7	PART	6	advmod	hi
train-s1185	8	NOUN	9	compound	hi
train-s1185	9	NOUN	0	root	en
train-s1185	11	ADP	12	case	en
train-s1185	12	NOUN	9	nmod	en
train-s1186	1	NOUN	2	compound	en
train-s1186	2	NOUN	8	nmod	en
train-s1186	3	ADP	2	case	hi
train-s1186	4	ADP	2	case	hi
train-s1186	6	ADP	5	case	hi
train-s1186	7	NOUN	8	nsubj	hi
train-s1186	8	NOUN	0	root	en
train-s1186	9	AUX	8	cop	hi
train-s1187	1	PRON	5	expl	en
train-s1187	2	AUX	5	cop	en
train-s1187	3	DET	5	det	en
train-s1187	5	NOUN	0	root	en
train-s1187	6	PRON	8	nmod	hi
train-s1187	7	ADP	6	case	hi
train-s1187	8	NOUN	9	compound	en
train-s1187	9	VERB	14	advcl	hi
train-s1187	10	SCONJ	9	mark	hi
train-s1187	11	ADV	9	mark	hi
train-s1187	12	PART	11	advmod	hi
train-s1187	13	PRON	14	nsubj	en
train-s1187	14	VERB	5	acl:relcl	en
train-s1187	15	SCONJ	20	mark	en
train-s1187	16	INTJ	20	discourse	en
train-s1187	17	PRON	18	nmod	en
train-s1187	19	AUX	20	cop	en
train-s1187	20	ADJ	14	ccomp	en
train-s1188	1	PRON	5	nsubj	hi
train-s1188	2	DET	3	det	hi
train-s1188	3	NOUN	5	compound	hi
train-s1188	4	PART	5	advmod	hi
train-s1188	5	VERB	0	root	hi
train-s1188	6	CCONJ	11	cc	en
train-s1188	7	ADV	8	advmod	en
train-s1188	8	ADV	11	advmod	en
train-s1188	9	PRON	11	nsubj	en
train-s1188	10	AUX	11	aux	en
train-s1188	11	VERB	5	conj	en
train-s1188	12	ADJ	15	amod	en
train-s1188	13	ADP	15	case	en
train-s1188	14	PRON	15	nmod	en
train-s1188	15	NOUN	11	obj	en
train-s1189	1	NOUN	2	compound	en
train-s1189	2	NOUN	4	nmod	en
train-s1189	3	ADP	2	case	hi
train-s1189	4	NOUN	9	nsubj	en
train-s1189	5	NOUN	9	obl	hi
train-s1189	6	ADP	5	case	hi
train-s1189	7	DET	8	det	hi
train-s1189	8	NOUN	9	compound	hi
train-s1189	9	VERB	0	root	hi
train-s1189	10	AUX	9	aux	hi
train-s1189	11	NOUN	9	vocative	hi
train-s1190	1	ADJ	2	amod	en
train-s1190	2	NOUN	3	nmod	en
train-s1190	3	VERB	0	root	en
train-s1190	4	NOUN	3	obj	en
train-s1190	5	ADP	6	case	en
train-s1190	6	NOUN	3	obl	en
train-s1190	7	CCONJ	8	cc	en
train-s1190	8	VERB	3	conj	en
train-s1190	9	PRON	10	nmod	en
train-s1190	10	NOUN	8	obj	en
train-s1190	11	NOUN	15	vocative	hi
train-s1190	12	PRON	15	nsubj	hi
train-s1190	13	DET	14	det	hi
train-s1190	14	NOUN	15	obj	hi
train-s1190	15	VERB	8	xcomp	hi
train-s1190	16	AUX	15	aux	hi
train-s1191	1	PRON	3	nsubj	hi
train-s1191	2	NOUN	3	obj	en
train-s1191	3	VERB	0	root	hi
train-s1191	4	SCONJ	7	mark	hi
train-s1191	5	NOUN	7	compound	en
train-s1191	6	PART	7	advmod	hi
train-s1191	7	VERB	3	advcl	hi
train-s1192	1	ADV	3	advmod	hi
train-s1192	2	PART	1	advmod	hi
train-s1192	3	VERB	0	root	hi
train-s1192	4	AUX	3	aux	hi
train-s1192	5	PRON	10	expl	en
train-s1192	6	AUX	10	aux	en
train-s1192	7	PART	10	advmod	en
train-s1192	8	AUX	10	cop	en
train-s1192	9	DET	10	det	en
train-s1192	10	NOUN	3	ccomp	en
train-s1193	2	NOUN	7	obl	hi
train-s1193	3	ADP	2	case	hi
train-s1193	4	NOUN	7	obl	en
train-s1193	5	ADP	4	case	hi
train-s1193	6	ADV	7	advmod	hi
train-s1193	7	VERB	13	csubj	hi
train-s1193	8	AUX	7	aux	hi
train-s1193	10	AUX	13	cop	en
train-s1193	11	PRON	13	nmod	en
train-s1193	12	ADJ	13	amod	en
train-s1193	13	NOUN	0	root	en
train-s1193	14	DET	15	det	en
train-s1193	15	NOUN	13	nmod	en
train-s1194	1	NOUN	2	nsubj	en
train-s1194	2	VERB	0	root	en
train-s1194	3	ADP	6	case	en
train-s1194	4	NUM	5	nummod	hi
train-s1194	5	ADJ	6	amod	hi
train-s1194	6	NOUN	2	obl	hi
train-s1195	1	PRON	2	nmod	hi
train-s1195	2	NOUN	10	iobj	hi
train-s1195	3	ADP	2	case	hi
train-s1195	4	ADV	10	advmod	hi
train-s1195	5	ADV	6	advmod	en
train-s1195	6	NOUN	9	obl	en
train-s1195	7	ADP	6	case	hi
train-s1195	8	NOUN	9	compound	en
train-s1195	9	VERB	10	xcomp	hi
train-s1195	10	VERB	0	root	hi
train-s1196	2	ADJ	3	amod	en
train-s1196	3	NOUN	11	vocative	en
train-s1196	5	NOUN	7	obj	en
train-s1196	6	NOUN	7	compound	en
train-s1196	7	VERB	11	advcl	hi
train-s1196	8	SCONJ	7	mark	hi
train-s1196	9	PRON	11	nsubj	hi
train-s1196	10	NOUN	11	nsubj	en
train-s1196	11	VERB	0	root	hi
train-s1196	12	AUX	11	aux	hi
train-s1197	1	DET	2	det	hi
train-s1197	2	NOUN	8	nsubj	hi
train-s1197	3	DET	4	det	hi
train-s1197	4	NOUN	8	nmod	hi
train-s1197	5	ADJ	8	compound	hi
train-s1197	6	PART	5	advmod	hi
train-s1197	7	PART	8	advmod	hi
train-s1197	8	VERB	10	acl:relcl	hi
train-s1197	9	AUX	8	aux	hi
train-s1197	10	PRON	13	nsubj	en
train-s1197	11	AUX	13	aux	en
train-s1197	12	ADV	13	advmod	en
train-s1197	13	VERB	0	root	en
train-s1197	15	ADP	14	case	hi
train-s1197	16	NOUN	17	compound	en
train-s1197	17	VERB	13	xcomp	hi
train-s1197	18	AUX	17	aux	hi
train-s1197	19	AUX	17	aux	hi
train-s1198	2	PRON	3	nsubj	en
train-s1198	3	VERB	0	root	en
train-s1198	5	ADJ	6	amod	en
train-s1198	6	NOUN	3	obj	en
train-s1198	9	ADP	8	case	hi
train-s1198	10	NOUN	11	compound	en
train-s1198	11	VERB	3	ccomp	hi
train-s1199	1	NOUN	3	obj	en
train-s1199	2	VERB	3	compound	hi
train-s1199	3	VERB	6	advcl	hi
train-s1199	4	AUX	3	aux	hi
train-s1199	5	NOUN	6	compound	en
train-s1199	6	VERB	0	root	hi
train-s1199	7	AUX	6	aux	hi
train-s1199	8	AUX	6	aux	hi
train-s1199	9	AUX	12	aux	en
